Repeated outlier-alignment simulation
scenario	repetitions	magnitude	mean_raw	sd_raw	mean_norm	mean_corr	rejection_rate	mean_raw_change
null_normal	300	8.0	40.0108	0.5052	0.9243	0.0032	0.03	0.0
matched_extreme	300	8.0	49.2184	0.9167	0.982	0.9028	0.9233	10.1986
mismatched_extreme	300	8.0	39.781	0.7655	0.793	-0.0212	0.02	1.779
x_only_extreme	300	8.0	39.9706	0.8622	0.9009	-0.005	0.0267	0.9511
y_only_extreme	300	8.0	39.9941	0.9179	0.9016	0.0013	0.0433	0.9905

Matched-extreme magnitude grid
scenario	magnitude	repetitions	mean_raw	mean_corr	rejection_rate	mean_raw_change
matched_extreme	0.0	200	40.052	0.0137	0.055	1.0643
matched_extreme	2.0	200	40.3874	0.114	0.085	1.3574
matched_extreme	4.0	200	42.8412	0.5641	0.9	3.7955
matched_extreme	6.0	200	46.0624	0.7985	0.955	7.0407
matched_extreme	8.0	200	49.2025	0.9014	0.965	10.1856
matched_extreme	10.0	200	51.5919	0.9452	0.915	12.6622
